Name,Data nascita,Anni vita,Data morte
Giacomo Leopardi,1798,39,1837
Giosuè Carducci,1835,72,1907
Giovanni Verga,1840,82,1922
Giovanni Pascoli,1855,57,1912
Gabriele D’Annunzio,1863,75,1938
Luigi Pirandello,1867,69,1936
Marcel Proust,1871,51,1922
Giuseppe Ungaretti,1888,82,1970
Eugenio Montale,1896,85,1981
Salvatore Quasimodo,1901,67,1968
Primo Levi,1919,68,1987
Italo Calvino,1923,62,1985
